Condition,Movie,Cell ID,Generation,R.P,G.P,B.P,Parent MkP,Parent MkP.2,Parent ErP,Parent ErP.2,Parent MEP,Parent MEP.2,Generations Since Blue,Parent Type,First Frame,Last Frame,# of Time Frames,1,2,3,4,5,2Hr Conversion,2Hr Conversion.1,30Min Conversion,30Min Conversion.1,30Min Conversion.2,10Min Conversion,10Min Conversion.1,Sum of Conversions,Sum of Conversions.1,Sum of Conversions.2,Sum of Conversions.3,Sum of Conversions.4,Sum of Conversions.5,Sum of Conversions.6,Hours,First Time,Last Time,Total Time,1st X,1st Y,Last X,Last Y,Diffusion Pixel Distance,Diffusion Micron Distance,Total Pixel Distance,Total Micron Distance,Directionality,Avg Velocity,1 Peak Velocity,1 Peak Frame,1 Peak Time,3 Peak Velocity,3 Peak Frame 1,3 Peak Time 1,3 Peak Frame 2,3 Peak Time 2,3 Peak Frame 3,3 Peak Time 3,R.D1,G.D1,B.D1,Daughter 1 MkP,Daughter 1 MkP.2,Daughter 1 ErP,Daughter 1 ErP.2,Daughter 1 MEP,Daughter 1 MEP.2,Daughter 1 Type,R.D2,G.D2,B.D2,Daughter 2 MkP,Daughter 2 MkP.2,Daughter 2 ErP,Daughter 2 ErP.2,Daughter 2 MEP,Daughter 2 MEP.2,Daughter 2 Type,MEP Expansion,MEP Expansion.2,MEP Maintenance+E,MEP Maintenance+E.1,MEP Maintenance+E.2,MEP Maintenance+E.3,MEP Maintenance+Mk,MEP Maintenance+Mk.1,MEP Maintenance+Mk.2,MEP Maintenance+Mk.3,MEP Maintenance,MEP Exhaustion,MEP Exhaustion.1,MEP Exhaustion.2,MEP Exhaustion.3,ErP Expansion,ErP Expansion.2,MkP Expansion,Division Outcome,Division Outcome.6
TPO MEP,01062020_sp39,Sheet239,8,1,0,0,0,,ErP,ErP,0,,7,ErP,341,408,68,68,386,-318,195,-127,136,-636,64.3462,11.3356,-21.1709,18.13333333,52,0,0,0,0,0,18.13333333,0,18.13333333,132.3833333,150.35,17.96666667,840.4895833,430.2734375,886.5864023,394.2152975,58.5244067,655.473355,226.6126055,2538.061182,3.872104277,139.9666093,21.8728891,350,0.266666667,16.39255589,350,0.266666667,369,0.266666667,371,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet240,9,1,0,0,0,,ErP,ErP,0,,8,ErP,409,500,92,92,478,-386,287,-195,184,-772,79.6826,15.3364,-32.5065,24.53333333,76.53333333,0,0,0,0,0,24.53333333,0,24.53333333,150.6333333,175.0333333,24.4,880.6804408,390.600551,902.3923077,392.3461538,21.78192587,243.9575697,285.6536599,3199.320991,13.11425177,130.4071056,15.17996332,485,0.266666667,13.62077693,485,0.266666667,450,0.266666667,415,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet241,9,1,0,0,0,,ErP,ErP,0,,8,ErP,409,477,69,69,455,-386,264,-195,138,-772,75.8485,11.5023,-32.5065,18.4,70.4,0,0,0,0,0,18.4,0,18.4,150.6333333,168.8666667,18.23333333,878.3288136,371.620339,879.3104326,376.351145,4.83157343,54.11362242,185.3759991,2076.21119,38.36762532,112.8375647,13.12541429,415,0.266666667,10.21707612,415,0.266666667,414,0.266666667,421,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet242,10,1,0,0,0,,ErP,ErP,0,,9,ErP,478,500,23,23,478,-455,287,-264,46,-910,79.6826,3.8341,-44.0088,6.133333333,76.53333333,0,0,0,0,0,6.133333333,0,6.133333333,169.15,175.0333333,5.883333333,870.819788,383.024735,882.2321429,395.8928571,17.19972127,192.6368782,62.41080714,699.0010399,3.628594102,113.9675609,13.06604627,483,0.266666667,9.433796721,483,0.266666667,500,0.266666667,495,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet243,10,1,0,0,0,,ErP,ErP,0,,9,ErP,478,500,23,23,478,-455,287,-264,46,-910,79.6826,3.8341,-44.0088,6.133333333,76.53333333,0,0,0,0,0,6.133333333,0,6.133333333,169.15,175.0333333,5.883333333,883.5927152,370.513245,877.0263158,376.6403509,8.981037115,100.5876157,63.23453876,708.2268341,7.040894938,115.4717664,9.6004642,484,0.266666667,9.248636465,484,0.266666667,500,0.266666667,489,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet244,7,1,0,0,0,,ErP,ErP,0,,6,ErP,265,330,66,66,308,-242,117,-51,132,-484,51.3436,11.0022,-8.5017,17.6,31.2,0,0,0,0,0,17.6,0,17.6,111.9666667,129.4333333,17.46666667,861.3091787,435.0724638,962.1989343,411.5861456,103.5874023,1160.178906,282.5015113,3164.016927,2.727180189,179.773689,33.74889264,271,0.266666667,28.61951629,271,0.266666667,283,0.266666667,275,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet245,8,1,0,0,0,,ErP,ErP,0,,7,ErP,331,477,147,147,455,-308,264,-117,294,-616,75.8485,24.5049,-19.5039,39.2,70.4,0,0,0,0,0,39.2,0,39.2,129.7,168.8666667,39.16666667,959.6392405,410.3924051,966.6129032,357.358871,53.49007114,599.0887967,539.525418,6042.684681,10.08645916,154.1501194,34.98211303,400,0.266666667,32.20389535,400,0.266666667,393,0.266666667,399,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet246,9,1,0,0,0,,ErP,ErP,0,,8,ErP,478,500,23,23,478,-455,287,-264,46,-910,79.6826,3.8341,-44.0088,6.133333333,76.53333333,0,0,0,0,0,6.133333333,0,6.133333333,169.15,175.0333333,5.883333333,967.9418605,367.7151163,964.6717557,369.0381679,3.527612607,39.5092612,95.03496748,1064.391636,26.94030725,173.5421145,27.33390666,483,0.266666667,18.68430453,483,0.266666667,485,0.266666667,491,0.283333333,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet247,9,1,0,0,0,,ErP,ErP,0,,8,ErP,478,500,23,23,478,-455,287,-264,46,-910,79.6826,3.8341,-44.0088,6.133333333,76.53333333,0,0,0,0,0,6.133333333,0,6.133333333,169.15,175.0333333,5.883333333,961.7424242,353.4090909,937.0416667,396.625,49.77692461,557.5015556,82.53469426,924.3885758,1.658091473,150.7155287,27.17799992,484,0.266666667,16.48287805,484,0.266666667,488,0.266666667,485,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet248,8,1,0,0,0,,ErP,ErP,0,,7,ErP,331,403,73,73,381,-308,190,-117,146,-616,63.5127,12.1691,-19.5039,19.46666667,50.66666667,0,0,0,0,0,19.46666667,0,19.46666667,129.7,149.0166667,19.31666667,963.5652174,420.3913043,942.7619048,422.6944444,20.93041497,234.4206476,178.5568648,1999.836886,8.530975859,102.7313469,26.51833841,335,0.266666667,21.97921494,335,0.266666667,368,0.266666667,369,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet249,9,1,0,0,0,,ErP,ErP,0,,8,ErP,404,500,97,97,478,-381,287,-190,194,-762,79.6826,16.1699,-31.673,25.86666667,76.53333333,0,0,0,0,0,25.86666667,0,25.86666667,149.2833333,175.0333333,25.75,933.437788,415.3617512,939.6909091,411.6181818,7.288061094,81.62628425,277.7399982,3110.687979,38.10890093,120.2585559,13.69353187,414,0.266666667,13.12377805,414,0.266666667,457,0.266666667,415,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet250,9,1,0,0,0,,ErP,ErP,0,,8,ErP,404,471,68,68,449,-381,258,-190,136,-762,74.8483,11.3356,-31.673,18.13333333,68.8,0,0,0,0,0,18.13333333,0,18.13333333,149.2833333,167.2666667,17.98333333,956.9347826,421.2541806,968.7892157,411.0784314,15.62285044,174.975925,182.8868687,2048.33293,11.70637006,112.9595366,12.27168299,418,0.266666667,11.67140701,418,0.266666667,409,0.283333333,430,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet251,10,1,0,0,0,,ErP,ErP,0,,9,ErP,472,500,29,29,478,-449,287,-258,58,-898,79.6826,4.8343,-43.0086,7.733333333,76.53333333,0,0,0,0,0,7.733333333,0,7.733333333,167.5333333,175.0333333,7.5,969.729927,415.0948905,971.9418605,418,3.651343693,40.89504936,40.2049384,450.2953101,11.01099808,58.22784182,5.805765027,487,0.266666667,4.9519451,487,0.266666667,486,0.266666667,485,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet252,10,1,0,0,0,,ErP,ErP,0,,9,ErP,472,500,29,29,478,-449,287,-258,58,-898,79.6826,4.8343,-43.0086,7.733333333,76.53333333,0,0,0,0,0,7.733333333,0,7.733333333,167.5333333,175.0333333,7.5,957.72875,401.50625,958.1618497,402.3583815,0.95587837,10.70583774,85.21439384,954.401211,89.14773733,123.4139497,11.91920166,482,0.266666667,9.753757648,482,0.266666667,486,0.266666667,496,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet253,4,1,0,0,0,,ErP,ErP,0,,3,ErP,52,115,64,64,93,-29,-98,162,128,-58,15.5031,10.6688,27.0054,17.06666667,-26.13333333,0,0,0,10.6688,0,0,0,10.6688,70.93333333,81.43333333,10.5,772.7866667,479.5466667,444.6896552,554.9241379,336.6443407,3770.416616,346.9092498,3885.383598,1.030491851,364.1818759,31.83255974,59,0.166666667,28.28000817,59,0.166666667,77,0.166666667,66,0.166666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet254,5,1,0,0,0,,ErP,ErP,0,,4,ErP,116,182,67,67,160,-93,-31,98,134,-186,26.672,11.1689,16.3366,17.86666667,-8.266666667,0,0,0,11.1689,0,0,0,11.1689,81.6,92.6,11,448.4169611,534.9787986,360.6141304,394.0108696,166.0761695,1860.053099,288.0503411,3226.16382,1.734447163,288.8524224,148.4895231,163,0.166666667,63.74010594,163,0.166666667,132,0.166666667,135,0.166666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet255,6,1,0,0,0,,ErP,ErP,0,,5,ErP,183,265,83,83,243,-160,52,31,166,-320,40.5081,13.8361,5.1677,22.13333333,13.86666667,0,0,0,0,5.1677,0,13.86666667,19.03436667,92.76666667,111.9666667,19.2,365.1213389,402.8953975,361.9646365,604.3909627,201.5202907,2257.027256,370.7284532,4152.158676,1.83965819,218.1401015,174.5794785,214,0.483333333,80.78751179,214,0.483333333,226,0.266666667,239,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet256,7,1,0,0,0,,ErP,ErP,0,,6,ErP,266,389,124,124,367,-243,176,-52,248,-486,61.1789,20.6708,-8.6684,33.06666667,46.93333333,0,0,0,0,0,33.06666667,0,33.06666667,112.2333333,145.2666667,33.03333333,370.8168317,601.0742574,398.2315369,521.3732535,84.28413903,943.9823571,367.7656036,4118.97476,4.36340227,124.5657689,17.25170373,293,0.266666667,15.79089796,293,0.266666667,291,0.266666667,269,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet257,8,1,0,0,0,,ErP,ErP,0,,7,ErP,390,500,111,111,478,-367,287,-176,222,-734,79.6826,18.5037,-29.3392,29.6,76.53333333,0,0,0,0,0,29.6,0,29.6,145.5333333,175.0333333,29.5,391.418125,528.739375,419.8037037,579.9777778,58.57572021,656.0480663,368.95715,4132.32008,6.29880689,139.6054081,21.47027765,420,0.266666667,16.62976805,420,0.266666667,433,0.266666667,426,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet258,8,1,0,0,0,,ErP,ErP,0,,7,ErP,390,452,63,63,430,-367,239,-176,126,-734,71.681,10.5021,-29.3392,16.8,63.73333333,0,0,0,0,0,16.8,0,16.8,145.5333333,162.1666667,16.63333333,405.4190939,511.7605178,390.5658915,509.8372093,14.97720723,167.744721,193.5539899,2167.804687,12.92323642,129.0359933,9.732603851,395,0.266666667,9.264093611,395,0.266666667,433,0.266666667,440,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet259,9,1,0,0,0,,ErP,ErP,0,,8,ErP,453,500,48,48,478,-430,287,-239,96,-860,79.6826,8.0016,-39.8413,12.8,76.53333333,0,0,0,0,0,12.8,0,12.8,162.4333333,175.0333333,12.6,390.4604317,512.1510791,404.2806122,512.1045918,13.82025878,154.7868983,99.66476405,1116.245357,7.211497677,87.20666854,14.9966579,500,0.266666667,10.02096738,500,0.266666667,488,0.266666667,489,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet260,9,1,0,0,0,,ErP,ErP,0,,8,ErP,453,500,48,48,478,-430,287,-239,96,-860,79.6826,8.0016,-39.8413,12.8,76.53333333,0,0,0,0,0,12.8,0,12.8,162.4333333,175.0333333,12.6,392.2717391,521.75,402.2661692,530.5124378,13.29168717,148.8668963,113.3689971,1269.732768,8.52931578,99.1978725,13.83142688,454,0.283333333,11.5618366,454,0.283333333,500,0.266666667,491,0.283333333,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet261,7,1,0,0,0,,ErP,ErP,0,,6,ErP,266,340,75,75,318,-243,127,-52,150,-486,53.0106,12.5025,-8.6684,20,33.86666667,0,0,0,0,0,20,0,20,112.2333333,132.1166667,19.88333333,355.7972973,607.1432432,244.4973166,760.5563506,189.5343431,2122.784643,310.2421768,3474.71238,1.636865234,173.735619,32.91562569,283,0.266666667,29.27157433,283,0.266666667,284,0.266666667,270,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet262,8,1,0,0,0,,ErP,ErP,0,,7,ErP,341,422,82,82,400,-318,209,-127,164,-636,66.68,13.6694,-21.1709,21.86666667,55.73333333,0,0,0,0,0,21.86666667,0,21.86666667,132.3833333,154.1166667,21.73333333,247.5350877,757.5116959,250.4978541,759.4763948,3.555000201,39.81600225,125.4264876,1404.776661,35.28171041,64.24283511,20.23198047,379,0.266666667,15.7620905,379,0.266666667,366,0.266666667,343,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet263,9,1,0,0,0,,ErP,ErP,0,,8,ErP,423,500,78,78,478,-400,287,-209,156,-800,79.6826,13.0026,-34.8403,20.8,76.53333333,0,0,0,0,0,20.8,0,20.8,154.4,175.0333333,20.63333333,251.4361702,755.7765957,270.1056338,751.5633803,19.13896693,214.3564297,165.2421749,1850.712359,8.633808473,88.9765557,12.18269519,439,0.266666667,10.73178668,439,0.266666667,441,0.266666667,440,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet264,9,1,0,0,0,,ErP,ErP,0,,8,ErP,423,500,78,78,478,-400,287,-209,156,-800,79.6826,13.0026,-34.8403,20.8,76.53333333,0,0,0,0,0,20.8,0,20.8,154.4,175.0333333,20.63333333,245.0405405,764.8243243,248.9915254,760.6610169,5.739634993,64.28391192,129.5009375,1450.4105,22.56257369,69.73127403,14.03388961,444,0.283333333,13.43050457,444,0.283333333,441,0.266666667,440,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet265,8,1,0,0,0,,ErP,ErP,0,,7,ErP,341,418,78,78,396,-318,205,-127,156,-636,66.0132,13.0026,-21.1709,20.8,54.66666667,0,0,0,0,0,20.8,0,20.8,132.3833333,153.05,20.66666667,236.3061798,770.8792135,202.1322314,823.1260331,62.43067277,699.2235351,300.2610359,3362.923602,4.809511456,161.6790193,44.78179382,349,0.266666667,35.33627207,349,0.266666667,351,0.266666667,350,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet266,9,1,0,0,0,,ErP,ErP,0,,8,ErP,419,500,82,82,478,-396,287,-205,164,-792,79.6826,13.6694,-34.1735,21.86666667,76.53333333,0,0,0,0,0,21.86666667,0,21.86666667,153.3166667,175.0333333,21.71666667,186.1169355,832.0564516,169.9388889,784.55,50.18557698,562.0784621,218.1187185,2442.929648,4.346243118,111.7193436,15.5045848,438,0.266666667,13.53813108,438,0.266666667,451,0.266666667,452,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet267,9,1,0,0,0,,ErP,ErP,0,,8,ErP,419,500,82,82,478,-396,287,-205,164,-792,79.6826,13.6694,-34.1735,21.86666667,76.53333333,0,0,0,0,0,21.86666667,0,21.86666667,153.3166667,175.0333333,21.71666667,201.6949153,825.3220339,165.9641256,821.5179372,35.93272163,402.4464822,235.4121037,2636.615561,6.551468772,120.5769311,36.53222359,438,0.266666667,27.94388066,438,0.266666667,445,0.266666667,442,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet268,6,1,0,0,0,,ErP,ErP,0,,5,ErP,183,263,81,81,241,-160,50,31,162,-320,40.1747,13.5027,5.1677,21.6,13.33333333,0,0,0,0,5.1677,0,13.33333333,18.50103333,92.76666667,111.4333333,18.66666667,357.5456853,389.3401015,381.6201439,380.7784173,25.55155562,286.1774229,378.3630839,4237.66654,14.80782969,229.0502624,163.6979644,214,0.483333333,69.163267,214,0.483333333,233,0.266666667,234,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet269,7,1,0,0,0,,ErP,ErP,0,,6,ErP,264,355,92,92,333,-241,142,-50,184,-482,55.5111,15.3364,-8.335,24.53333333,37.86666667,0,0,0,0,0,24.53333333,0,24.53333333,111.7,136.15,24.45,382.4375,395.56875,383.8395245,474.1857355,78.6294861,880.6502443,243.8966699,2731.642703,3.101847437,111.3441319,20.21320792,268,0.266666667,18.53457524,268,0.266666667,281,0.266666667,282,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet270,8,1,0,0,0,,ErP,ErP,0,,7,ErP,356,441,86,86,419,-333,228,-142,172,-666,69.8473,14.3362,-23.6714,22.93333333,60.8,0,0,0,0,0,22.93333333,0,22.93333333,136.4166667,159.2166667,22.8,390.692053,479.281457,379.9266802,473.3625255,12.28523505,137.5946325,170.3967912,1908.444062,13.8700473,83.21703758,10.01482887,404,0.266666667,9.493001004,404,0.266666667,382,0.266666667,384,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet271,9,1,0,0,0,,ErP,ErP,0,,8,ErP,442,500,59,59,478,-419,287,-228,118,-838,79.6826,9.8353,-38.0076,15.73333333,76.53333333,0,0,0,0,0,15.73333333,0,15.73333333,159.4833333,175.0333333,15.55,388.6711712,482.8175676,396.7231834,451.3252595,32.50538982,364.060366,165.7351658,1856.233857,5.098697992,117.9809655,11.28345128,458,0.266666667,10.49657161,458,0.266666667,490,0.266666667,491,0.283333333,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet272,9,1,0,0,0,,ErP,ErP,0,,8,ErP,442,500,59,59,478,-419,287,-228,118,-838,79.6826,9.8353,-38.0076,15.73333333,76.53333333,0,0,0,0,0,15.73333333,0,15.73333333,159.4833333,175.0333333,15.55,374.7423888,469.9555035,386.8427835,478.2139175,14.64994727,164.0794094,141.3232055,1582.819901,9.646669907,100.6029598,9.555814877,447,0.266666667,9.279267965,447,0.266666667,496,0.266666667,446,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet273,8,1,0,0,0,,ErP,ErP,0,,7,ErP,356,440,85,85,418,-333,227,-142,170,-666,69.6806,14.1695,-23.6714,22.66666667,60.53333333,0,0,0,0,0,22.66666667,0,22.66666667,136.4166667,158.95,22.53333333,374.0724234,471.6768802,386.1720733,437.7574048,36.01294687,403.3450049,156.7680822,1755.802521,4.353103422,77.46187593,13.2205961,376,0.266666667,12.52142458,376,0.266666667,375,0.266666667,373,0.283333333,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet274,9,1,0,0,0,,ErP,ErP,0,,8,ErP,441,500,60,60,478,-418,287,-227,120,-836,79.6826,10.002,-37.8409,16,76.53333333,0,0,0,0,0,16,0,16,159.2166667,175.0333333,15.81666667,379.1066667,437.8586667,372.0828571,459.4228571,22.67924626,254.0075582,136.0485432,1523.743684,5.998812379,95.23398027,10.56127741,447,0.266666667,8.91239763,447,0.266666667,449,0.266666667,496,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet275,9,1,0,0,0,,ErP,ErP,0,,8,ErP,441,500,60,60,478,-418,287,-227,120,-836,79.6826,10.002,-37.8409,16,76.53333333,0,0,0,0,0,16,0,16,159.2166667,175.0333333,15.81666667,395.5938462,436.9815385,383.4457627,436.1152542,12.1789318,136.4040361,132.5376272,1484.421424,10.882533,92.77633902,14.15989267,443,0.266666667,12.26306702,443,0.266666667,444,0.283333333,490,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet276,7,1,0,0,0,,ErP,ErP,0,,6,ErP,264,335,72,72,313,-241,122,-50,144,-482,52.1771,12.0024,-8.335,19.2,32.53333333,0,0,0,0,0,19.2,0,19.2,111.7,130.7666667,19.06666667,379.8568548,377.391129,382.9830303,382.0024242,5.571087555,62.39618062,130.4220961,1460.727476,23.41052708,76.07955603,10.73130927,326,0.266666667,9.927691003,326,0.266666667,325,0.266666667,316,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet277,8,1,0,0,0,,ErP,ErP,0,,7,ErP,336,430,95,95,408,-313,217,-122,190,-626,68.0136,15.8365,-20.3374,25.33333333,57.86666667,0,0,0,0,0,25.33333333,0,25.33333333,131.05,156.2666667,25.21666667,380.7174447,377.8353808,380.982009,381.6116942,3.785569512,42.39837853,122.3125949,1369.901063,32.31022295,54.07504196,7.356266308,342,0.266666667,6.483099873,342,0.266666667,343,0.266666667,357,0.266666667,1,0,0,0,,ErP,ErP,0,,ErP,1,0,0,0,,ErP,ErP,0,,ErP,0,,0,0,0,,0,0,0,,0,0,0,,1,ErP Expansion,0,,ErP Expansion,
TPO MEP,01062020_sp39,Sheet278,9,1,0,0,0,,ErP,ErP,0,,8,ErP,431,500,70,70,478,-408,287,-217,140,-816,79.6826,11.669,-36.1739,18.66666667,76.53333333,0,0,0,0,0,18.66666667,0,18.66666667,156.5333333,175.0333333,18.5,387.4466859,386.6772334,383.4450085,400.7715736,14.6514111,164.0958043,153.6032368,1720.356252,10.48385277,92.16194209,11.21513843,440,0.266666667,10.51877335,440,0.266666667,435,0.283333333,454,0.283333333,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
TPO MEP,01062020_sp39,Sheet279,9,1,0,0,0,,ErP,ErP,0,,8,ErP,431,500,70,70,478,-408,287,-217,140,-816,79.6826,11.669,-36.1739,18.66666667,76.53333333,0,0,0,0,0,18.66666667,0,18.66666667,156.5333333,175.0333333,18.5,374.9761905,376.5059524,379.3592233,379.4660194,5.288948251,59.23622041,89.51965554,1002.620142,16.92579532,53.71179332,8.090250136,471,0.266666667,7.530117247,471,0.266666667,470,0.266666667,474,0.266666667,0,0,0,0,,0,,0,,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,,
